0.101860367,1.733280844,0
1.950869094,1.538286421,0
0.089264229,1.767515441,0
-1.003012302,1.04281016,1
-0.059475829,2.050585268,0
0.322698057,-1.426270423,1
-1.319022256,-0.212463419,1
0.052160702,0.316832868,0
-1.177853547,2.477254121,1
0.540986382,0.276647324,1
-1.246898707,1.269195992,1
-0.712976912,-0.712830901,1
0.32525207,0.116932162,1
0.091500877,0.032045138,0
-0.939307296,-1.267352684,1
0.096074878,0.030332805,0
-1.444855344,-0.699475441,1
1.839537644,-0.136149675,1
-0.087884955,-0.041749694,0
1.463410666,-1.416539467,1
2.123097251,-0.536627755,0
2.051644659,2.944147033,0
-0.010145721,-0.847138851,1
0.284481384,0.127587311,0
-0.584335011,-0.333510256,1
-0.038980107,0.015777197,1
-0.763721277,-1.7681302,1
0.76553297,1.287542429,1
-0.399682967,-0.039892824,1
0.154713668,-0.895684304,1
-0.142146467,1.820894309,0
1.369723829,1.089902419,1
-0.086607655,0.108275125,1
1.250528185,0.281916118,1
0.107288807,0.273671262,0
0.748319835,-0.541234408,1
-0.945493539,-1.018982171,1
2.405874431,0.581266484,1
2.024449609,1.874250241,0
-0.070417771,0.065659422,0
1.33251542,0.665107103,1
1.703368645,0.566582588,0
-0.249450115,-0.681151224,1
-0.064670202,2.33103312,0
0.206868253,-0.988452115,1
2.125488633,-1.42965894,0
0.094487827,2.207843782,0
0.210713762,2.025276623,0
-0.308916417,2.449558813,0
0.122248045,0.874250241,1
2.073233988,-0.036119444,0
1.96182683,0.33570387,0
2.221067087,-0.5400265,0
0.075777363,1.103339901,1
-0.337484221,0.086909554,0
-0.507385776,0.284576794,1
0.172871806,0.01890236,0
-0.364744367,0.285056955,0
0.13129025,0.434392896,0
-0.244020383,0.208268295,1
0.252232509,-0.365565093,1
-1.05214838,-0.492779312,1
-0.887927046,-0.72764608,1
-0.037572002,0.045294034,0
-0.781366835,-0.088967799,1
2.329033162,0.758679332,0
1.818961613,-0.212272225,0
-2.639825242,-1.066420589,1
0.60009891,0.313966433,1
0.068168735,0.3251132,0
1.01428563,0.349935087,1
0.192136547,0.192254396,1
-0.018016546,2.111067315,0
1.86475373,2.743517776,0
2.222069731,2.440959303,0
0.337921714,-0.065426378,1
1.376566988,2.099778362,1
1.475829945,-0.819805458,1
-0.084122893,-1.832890954,1
1.999214173,1.703945227,0
-0.199695533,0.059460762,0
0.766214931,-0.77341875,1
0.003936596,0.376753092,0
-1.629455258,0.308958331,1
1.773924286,-0.126063467,0
-0.076660338,-0.004447814,0
1.422218012,1.136595952,1
2.100498045,2.520281338,0
-0.514678734,0.10882626,1
2.089636742,1.097272635,0
0.101003872,-0.25434003,1
-1.442087627,1.650157725,1
1.304263877,1.566429667,1
-0.718864929,0.390444216,1
-0.15797395,1.867668351,0
1.948092122,4.756910397,0
-0.219154034,-0.16633243,0
0.685082267,1.941539538,1
-0.120718536,0.140528913,1
1.726459283,-0.715279137,1
-0.358155668,-0.949418386,1
-0.133305212,0.291158709,0
1.872084277,0.79920123,0
-0.097754857,1.989583161,0
-0.150944848,-0.37861265,1
2.263923477,0.207492324,0
-1.272691286,2.196597456,1
-2.433293619,-0.533441012,1
0.513831658,-0.984321986,1
-0.227353445,-0.222861435,1
-0.979261479,-0.21598298,1
-0.3227481,2.155263648,0
0.67722456,0.523792934,1
-0.828269667,-0.465298041,1
0.464181333,-0.281849235,1
1.764429291,3.477254121,0
-0.782008529,-0.395277135,1
0.185036348,1.852234514,0
-0.407729546,-1.014495867,1
2.086465467,1.538590022,0
-2.301410959,0.211467207,1
-0.273158049,-0.009879988,0
0.000730171,1.971412462,0
0.062233292,-0.175252618,0
0.12848938,-0.272439665,0
-0.856524058,-0.829578543,1
0.060099708,0.406312602,1
-1.139373318,-1.506073039,1
0.08316819,0.416344527,0
1.909751139,-0.174880193,0
2.38158102,-0.596230948,0
1.736864609,1.315083481,0
0.103968899,-1.483446649,1
0.056921433,1.662937837,1
2.005278996,1.706364955,0
1.456289115,0.105046742,1
-0.992454751,0.880513783,1
-0.221961126,-0.135460379,1
-1.440654922,0.48496708,1
-0.323942062,-1.428442432,1
0.069474562,0.115756812,0
-0.305012879,2.145196801,0
-0.86520278,0.948991965,1
1.992403326,2.607571949,0
1.947017067,1.42383668,0
2.260419044,-0.07360518,0
0.421116461,0.938585069,1
2.304944886,1.306770379,0
0.705580765,0.82669854,1
0.803539709,-0.13779933,1
1.131330464,1.476719054,1
1.281792727,0.506547006,1
0.592480656,-1.120452077,1
1.964824155,-1.52464582,0
2.176174001,1.446867471,0
0.194060662,0.891809282,1
0.785272004,-0.909744274,1
-1.603329968,1.575284819,1
-0.257919077,0.309561865,0
1.004235149,0.661328183,1
-0.502432834,0.142149469,0
0.84446281,-1.239130094,1
2.107262185,-0.872355405,0
0.176522851,2.272041728,0
1.180827243,0.070494147,1
-0.028233524,0.44500816,1
-0.976619885,-0.097868213,1
-0.263059984,0.348920099,1
0.18937554,0.019591349,0
0.06105703,-0.284721583,0
1.545484014,1.362089035,1
-0.047248355,-0.19167243,0
2.023190237,-0.349240507,0
-0.090677959,0.316311359,1
-0.121585891,-0.4315741,1
0.036457325,0.02536674,0
1.871264907,2.536398691,0
2.035517752,-0.055351638,0
-0.737026018,0.492606765,1
2.109942957,0.253188472,0
0.183358936,-0.293911015,0
-1.161727831,0.856623007,1
2.265165367,-0.843406726,1
1.820326624,0.974358366,0
0.05026948,-0.063503332,0
-1.29429601,0.767782366,1
-0.037268573,-0.416109147,1
2.229517654,1.470743993,0
1.872997097,0.470010323,0
2.59624552,-2.065883628,1
2.010351753,0.928898416,0
1.813968817,0.161870389,0
0.112891067,-1.490807803,1
-0.197891488,1.906980384,1
2.049374096,0.84625362,1
1.810901292,-0.018982171,0
1.155268244,0.12885345,1
-0.853700448,0.262715918,1
2.240271801,1.548628872,0
0.299005626,-1.361608678,1
2.119843395,0.035992217,0
0.072046817,0.099357334,0
-0.091903239,-0.002633158,0
-0.203273426,0.346928369,1
0.034317563,0.155447864,0
0.111199314,-0.397842949,0
1.891689408,0.097062126,0
2.167606382,2.050032862,0
-0.345597946,0.171334849,1
0.482414225,0.424095886,1
2.12122616,0.225731668,0
0.256067382,0.77332857,1
-0.237240949,1.666373852,0
1.922145849,1.480268824,0
2.293469704,0.33278202,0
0.833362744,-0.862073989,1
0.187480857,-1.039993657,1
-0.639578615,-0.20079877,1
1.735004293,1.946616682,0
1.263645947,1.615923191,1
1.229093734,-0.728977463,1
-0.675758924,-0.510170541,1
-1.343112356,-1.137880835,1
-0.08821114,-0.282285603,1
-0.649438494,-0.219155171,0
-1.20495956,0.253604883,1
0.874884421,2.153686899,1
-0.206804846,2.231982924,0
1.470307006,-0.652793447,1
-1.352125463,0.901271168,1
-2.490683143,0.000787897,1
-1.158489079,-0.437876518,1
2.230059611,1.033790766,0
2.008845927,-0.153146433,0
-0.938683789,0.085535707,1
-0.293013102,2.246139031,0
2.284138632,0.708612546,0
2.527869546,0.28570597,0
0.155696588,1.852950156,0
-0.208021226,-0.913175558,1
-0.040616417,-0.124576707,1
0.283970815,2.110629245,0
0.309717634,-0.406978594,1
-0.287772733,2.048893455,0
-1.378364432,-0.27575747,1
0.082609904,0.299938535,0
2.0216892,2.21574132,0
1.54340438,1.935300788,0
-1.253461556,-0.580949852,1
-0.562113741,-1.565259999,1
-0.280356044,-0.366885506,1
0.393837292,0.073206562,0
0.028430129,0.073405814,1
-1.438229507,0.012404932,1
-0.314036196,-0.219727524,0
-0.217913618,1.740289073,0
-1.702088385,-1.201102757,1
0.477477778,0.90153083,1
-0.168532561,-0.872794092,1
1.975682822,0.5684259,0
2.036563815,1.169900701,0
-0.195471199,-0.030548517,1
0.319686631,0.813155405,1
-0.106776595,-0.11151123,1
-0.097919422,-0.559263668,1
-0.379222546,0.97615968,1
0.020778268,2.057547762,0
0.155491623,0.126545434,1
-0.774495021,1.763079055,1
1.057751786,-0.278621905,1
0.11585848,0.041827489,0
2.271596764,-0.061803423,0
0.161657702,-0.876265314,1
-0.897441622,-0.795155452,1
0.265095712,2.031746669,0
1.812184768,0.396325057,0
0.0069203,0.06320658,0
0.136224857,1.541912873,1
2.010356493,1.066811774,0
2.14455363,2.250161404,0
1.206096053,0.877776365,1
1.916074528,0.545836385,0
2.244843931,-0.175535192,0
-0.208660229,0.549756577,1
0.470882688,-1.245981542,1
1.741655354,0.837720309,0
-1.46502796,-0.173602354,1
1.849964028,1.694586225,0
-0.669884934,0.062892912,1
-0.348662991,-0.253099146,0
2.088787223,-0.105615035,0
0.874316232,-1.54410849,1
0.052596392,-0.937960845,1
-0.734094535,0.34849472,1
-1.78535374,0.678610839,1
0.489522686,0.637952719,1
0.298014962,-0.301502484,0
-0.077342643,-0.325096273,1
1.753964042,2.690961001,0
1.994571483,0.804116835,0
-0.162712084,0.465178476,0
0.134414173,2.185690004,0
1.985089761,0.439991834,0
-0.792973499,-1.448103947,1
-1.78253843,0.722214113,1
1.70872967,0.353423465,0
2.068229453,0.332159533,0
1.729521917,0.544963514,1
-1.219919991,-0.72355027,1
0.011415148,2.151601258,0
0.874908114,1.061338221,1
-2.491320553,-1.250966446,1
-0.254973093,-0.107539371,1
-0.020011766,0.566234983,1
1.930076214,0.07430865,0
-0.044596838,0.912225975,1
0.096835287,0.144486385,0
1.748044137,1.505128005,0
2.289325159,-0.334275733,0
1.907905099,-1.596230948,1
-0.086110786,2.358682852,0
2.04118538,1.410362805,0
0.157997586,0.011081707,0
0.819807149,-0.116667128,1
0.288656267,0.426167149,1
2.345291857,0.284720863,0
1.029861234,-0.551140136,1
-0.003322835,0.118735858,0
-0.361565462,0.016548143,0
-0.389469413,1.316262659,1
-0.057371311,0.020963387,0
1.994769594,2.029268981,0
2.187777909,-0.5533885,1
-0.585509255,2.343774784,1
2.069129441,0.709526765,0
0.192005881,0.135579908,1
-0.190754745,1.490618755,1
-0.03732278,-1.950821775,1
1.363162114,-1.092637276,1
-0.306580683,-1.209292745,1
0.008973967,0.051699611,0
2.32694171,-1.099219609,1
-0.10069076,-0.090429881,1
-0.008935902,1.110148563,1
1.824237232,1.35262309,1
1.493809085,1.022447756,1
0.209711303,0.629611873,1
-0.049582218,1.912655555,0
-2.034600287,-0.055705488,1
0.96963366,-0.250458301,1
0.882013468,0.545506722,1
2.197505509,1.039914255,0
1.860877211,0.95136446,1
-0.034697216,-0.149270562,0
0.045503105,0.14398976,0
-1.337416397,-0.369810448,1
1.037432948,-0.366436014,1
-2.114701722,-0.484132972,1
1.312684068,-1.152738231,1
-0.20776448,-1.27346141,1
1.842646799,0.421271392,0
-0.231379702,0.591717786,0
-0.053783249,0.70331771,1
0.945041046,-0.388609293,1
1.967525105,0.330217661,0
1.068437349,1.785275238,1
-0.388032618,1.54314867,1
2.03975932,1.096757359,0
0.210224129,0.15164068,0
-0.531142834,2.702070383,1
0.025464513,-0.194610794,1
1.962858731,-0.486566568,0
2.045286915,-0.325155169,0
0.801210771,-0.468053333,1
-0.570192528,0.891315506,1
1.885559718,0.533703156,1
1.614710307,0.866628703,0
-1.235005241,-0.813498804,1
2.061635605,1.861822624,0
0.162426642,0.654179572,1
0.352483401,1.822682419,0
1.76633565,-0.127420176,0
0.080423624,0.915168418,1
0.035726043,-0.397797482,1
0.129089274,1.077432771,1
0.113634794,0.171472841,1
2.339266252,0.411054618,0
0.834991531,1.164659449,1
1.78955997,1.133364377,0
0.135643447,2.140983791,0
1.430069216,0.571450342,1
1.84850303,-0.387059623,0
0.812201787,0.45829542,1
0.05921478,1.894647408,0
0.404944389,-0.572490675,1
-0.238151372,2.055727594,0
-0.038164529,2.5604917,0
-0.386844231,0.017292686,0
-1.689341424,1.873153809,1
2.013985183,2.537018293,0
-1.513239463,-1.856639703,1
-0.955636851,-2.685258498,1
0.059718761,0.288853159,0
-1.29172323,-0.162279691,1
0.193865801,0.218857543,1
2.281036834,1.986730443,0
1.742381543,1.416913895,0
1.746227488,0.765102843,0
2.500389017,0.777930983,0
2.160459621,1.987935276,0
2.030355422,1.408217993,0
1.796811591,1.600454288,1
2.036707528,2.469594826,0
0.082213352,-0.106284148,0
-0.370651592,0.285051022,1
-0.389687572,0.99457166,1
-0.245729199,1.247278751,1
0.093077454,-0.1933996,0
1.919790661,0.710045769,0
-2.322519743,0.2469857,1
-2.183645368,0.79042663,1
-0.032461287,-0.361737592,0
2.210076785,1.106582689,0
1.288614254,0.159078915,1
0.839386752,0.178317833,1
1.994862627,2.482411024,0
0.166411424,0.12459953,0
-0.05334327,-0.048312713,0
-0.34876374,-0.773896892,1
-0.10898846,-0.582235113,1
0.317690738,-0.117612661,0
-0.205370559,2.233577387,0
0.712873351,0.762247356,1
-0.658263814,0.472676242,1
0.186638447,-0.100884771,0
2.016794415,1.53937799,0
1.960848724,2.242858525,0
1.375069348,-0.49959333,1
-0.313457624,-0.070448026,0
-0.141473932,-0.240272377,0
0.081911099,-0.748795118,1
0.067826919,2.099374304,0
2.209986219,0.41884758,0
-0.100971566,2.024042703,0
1.677604205,0.289987701,0
-0.258174268,1.786100182,1
-0.308622359,-0.255096764,0
2.056930439,1.090593429,0
-0.041446486,0.845170065,1
0.105326879,0.657652962,1
-0.424038991,0.14957851,1
1.525290467,-0.765259094,1
-0.65194522,-1.347639846,1
-0.170069797,1.32535274,0
0.835868314,-0.622725926,1
0.387422422,1.997048324,0
1.873516044,-0.218685759,0
2.067584343,0.934573622,0
-0.543643961,-0.578201323,1
-2.332730864,-1.576959966,1
1.14758827,0.470743993,1
-0.157350904,1.97768206,0
0.973528292,0.386789455,1
-0.047735628,-0.038290761,1
2.128090947,-0.197822054,0
-0.824413479,1.55141919,1
0.099799936,1.924785783,0
0.021749545,2.168614677,0
-0.451281894,0.853637695,1
0.089749616,2.44616521,0
-0.578943963,0.407618205,1
0.419833782,2.201401156,0
0.237883194,-0.007822194,0
-1.399713859,-0.52836337,1
-0.352920549,0.807364425,1
0.530175208,1.905141336,0
0.486692663,0.731187338,1
0.192333789,2.09707333,0
0.487355599,-0.553616432,1
1.799168979,1.0394045,0
1.847067735,0.04447809,0
1.368751419,-0.853934599,1
0.442707961,1.508993695,1
0.813314542,1.957884227,1
1.650344826,2.427190564,0
2.216062183,-0.957963656,1
0.240213413,-0.054343658,0
-1.124493746,-0.110610521,1
-0.222908427,0.053596109,0
0.006880267,1.925285305,0
0.10336739,2.096335096,0
2.305608126,1.836804188,0
1.687912749,-0.468119099,0
-0.39498206,-2.080316073,1
-0.80963353,-0.97523858,1
1.338602186,-0.012356601,1
2.409874819,1.84625362,0
0.058311624,1.998707541,0
2.216806516,2.084812643,0
-0.495868592,0.289324013,1
0.156909836,-0.073958641,0
-0.192167103,-0.38525293,1
0.666213535,0.664309192,1
0.183349831,2.146107247,0
-0.135819328,2.211372903,0
-0.093673625,-0.319576885,1
1.999760309,2.726215703,0
1.996812552,1.294973868,0
0.162713659,0.313006037,0
2.189821736,2.321571076,0
1.973605924,1.843979608,0
-0.231733229,1.944476447,0
1.783867806,0.299273065,1
2.25509444,1.957396449,0
-0.684256586,-0.956454919,1
-0.203114012,-0.432026425,1
-0.228043668,1.720891084,0
0.713612,0.805606434,1
-0.021118254,0.046654604,0
1.832779829,0.647408958,0
1.489190544,0.764734957,1
-1.892903802,0.196631834,1
2.072694548,1.931888243,0
-0.235486405,2.01163883,0
-0.107977722,-0.032715639,0
2.027616908,-0.147414581,0
-0.228742813,-0.708044313,1
-0.30146132,-0.012534655,0
0.286542539,-0.735957412,1
-0.024224456,0.161015766,0
1.900826282,1.289324013,0
0.243213725,0.009720937,0
0.288440207,-0.460150915,0
-1.029890673,0.255926763,1
-0.062880716,-0.079062882,0
0.109030842,0.484207677,0
2.167312772,1.010035614,0
1.900107474,-0.031128271,0
-0.301327417,-0.715285545,1
0.096338303,-0.007976539,0
1.109638415,0.655670715,1
0.122608962,0.081436409,0
0.051909548,0.292465915,1
1.803417662,0.344809329,1
-0.323060793,0.003531729,0
1.930321343,-0.507677086,0
-0.886932131,0.711198639,1
0.056032628,-0.79325036,1
-0.538817232,-0.553327776,1
0.086104082,1.719171471,0
-1.668794026,0.097563051,1
0.923174881,1.810442248,1
-0.109384592,1.929912235,0
-1.69330304,0.504368712,1
-1.062001307,0.82261851,1
-0.563653512,1.698816947,1
1.114827664,0.036305795,1
2.03877316,1.218857543,0
0.08192863,2.40715134,0
-0.016592778,1.928218508,0
1.623992946,1.868618931,0
2.094176538,-0.245981542,0
1.962393264,0.835190216,1
0.010044144,0.440407777,1
0.450147045,1.78914837,1
0.746633045,0.145609757,1
1.950166915,0.162873158,0
1.981044933,1.483112022,0
-0.078456426,0.117651117,1
-0.745308896,0.750731561,1
2.218491828,1.046134976,0
-1.407069697,0.089054803,1
2.018625595,1.90458191,0
0.011278967,0.516173897,1
1.914670514,0.074267291,0
0.241140649,0.108329856,0
1.015011942,0.088372693,1
1.90664349,0.662750738,0
0.451731299,-0.520638226,1
0.39118902,-0.939864264,1
0.382853959,0.099536635,1
-0.964825575,-0.189724429,1
-0.337754117,1.035015707,1
-0.435533924,0.690965604,1
2.07832217,1.104949147,0
1.972300072,-1.240629103,1
-0.189870177,0.319408061,0
-0.156080605,0.263436611,1
2.029144135,2.266701002,0
0.786957155,0.023628093,1
2.001211064,1.255529791,0
1.881115386,0.516845139,0
-0.222010233,0.542426359,1
0.053573293,-0.092099964,0
-0.18000541,1.880881116,0
0.432151771,-0.638645741,1
1.78786415,2.378269496,0
-1.281231198,2.020139526,1
0.549957263,-0.040090664,1
-1.661920366,0.407056544,1
2.325432591,0.911262628,0
0.060941907,1.045288944,1
0.049988505,0.022013115,0
-0.602218642,-0.337023494,1
2.026417982,0.279547879,0
-0.85478555,1.291280075,1
0.487541934,-0.623552951,1
0.375957375,-0.334005258,1
-0.75336735,-0.108211545,1
-0.207521172,2.138996695,0
1.697946374,0.96507257,0
2.009442994,0.290654543,0
0.22742566,0.032730197,0
-1.31467129,0.822571895,1
1.559370758,1.200528881,1
1.875921293,0.877235161,0
0.737356935,0.712591118,1
1.524544857,-0.974607617,1
1.748518236,-0.312274306,0
0.649502903,-0.039421046,1
0.135835644,2.085157298,0
2.045028093,1.296686198,0
2.091451472,1.194738526,0
1.809836686,-0.441071206,0
0.072102698,0.385716875,0
-0.559150195,-0.074665036,0
1.636759797,2.090613244,0
2.099603683,1.255264703,0
-0.258137952,-0.545546883,1
0.940030121,0.615616616,1
1.932412262,1.937523208,0
0.1682328,1.855582011,0
1.943212135,0.385754197,0
1.95454623,2.620714421,0
0.492803733,0.232905146,1
0.171682425,-1.0130032,1
0.079471695,1.979694861,0
1.11337571,-0.012115334,1
2.088540269,1.917475602,0
-1.729344754,1.69512842,1
0.522173826,-0.285769437,1
-0.066223973,0.363142729,1
1.72810236,1.026926483,0
-0.34468066,0.032851784,1
-0.974986491,-0.113103278,1
-0.402261144,2.185113034,0
1.578608586,0.114942908,0
-0.032672128,1.963379687,0
1.86044781,1.2659156,0
2.177888817,0.620631181,0
-1.015065953,0.119245181,1
-0.604528979,0.72954984,1
-0.838161286,0.177528294,1
1.064504801,-0.306676673,1
0.282283361,-0.574736106,1
2.050578388,-0.018992527,0
-0.124661083,-0.085144266,0
-0.0057879,2.150689594,0
0.614096385,-0.372585732,1
1.12282186,-0.404676663,1
0.036885499,2.200033049,0
-0.155067217,0.98064683,1
0.128147668,-0.336455938,0
0.021902348,1.536084059,1
-0.329090972,-1.071589836,1
1.785989832,2.111259243,0
0.264868762,-1.14198343,1
1.8950714,1.556181053,0
1.913958802,-0.030948855,0
-0.063087541,1.984731012,0
0.218776692,1.874096721,0
-0.027443528,-0.213678161,0
-0.071367405,-0.811539991,1
1.948406847,2.345879469,0
0.926532231,-0.330745299,1
2.15710671,0.71568786,0
-0.348796317,-0.57033726,1
2.110990149,-0.221193806,0
0.651454546,0.634693784,1
-1.524399977,-1.135527159,1
2.036468469,0.909525423,0
0.083496484,2.310163795,0
-0.53494318,1.518620697,0
-0.791095788,-1.05410232,1
-0.252396729,-0.249897117,0
1.474453063,0.543684127,1
2.191880951,-0.321030952,0
-0.052738464,-0.133611438,0
2.016527374,0.801272184,0
0.65667898,0.719893264,1
-0.51808859,-0.561349791,1
0.076399221,1.883995464,0
-0.167226413,0.152029047,0
-0.873557206,0.716510638,1
-0.025464869,1.103794453,1
2.02409983,2.625729262,0
0.415430921,-0.649752433,1
1.968783879,1.263436611,0
0.184439652,0.430561111,0
0.287856052,2.196542341,0
2.054944671,2.317155453,0
-0.232695777,2.228529232,0
0.159674548,-0.042582121,0
2.481174886,1.581266484,0
0.103712806,0.183421439,1
2.027830501,1.780143161,0
-0.171450393,0.910301461,1
0.402155265,-0.957623767,1
-0.030089901,0.249671919,0
-0.517469392,1.566973222,1
1.987437786,-0.169307875,0
0.148184869,-0.250198034,1
-0.696497888,-0.863639126,1
0.073902814,2.127485867,0
0.148475657,-0.050705405,1
0.199820299,2.003255579,0
0.024348751,-1.023392483,1
2.183124667,1.566059454,0
0.10564953,-0.045130169,0
2.203545846,1.142116997,0
2.096482845,1.424095886,0
0.652378406,-1.147879695,1
2.3078835,2.22085472,0
-0.246589389,1.884095229,0
-0.126710677,0.788112452,1
-0.567997092,0.126481406,1
2.133780614,1.621976838,0
0.316197355,2.021759085,1
0.692387053,-0.378444189,1
-0.749561776,0.986537706,1
-0.465945538,-0.001388842,1
-0.002771946,2.110999923,0
-0.248554489,-0.812306474,1
-1.035459326,2.25768997,1
-0.537095232,-0.879986214,1
1.055647534,1.294187499,1
0.030998845,1.769826643,0
0.736175282,0.176939464,1
-0.989217926,-2.38899673,1
0.516361773,-1.566735988,1
-1.285091805,0.022390405,1
0.059100022,1.854626127,0
1.961849051,2.490618755,0
0.137258802,1.974519383,0
1.950665223,0.736835804,0
1.236117589,1.648357242,1
-1.36502396,-1.017373403,1
-0.043401912,0.358965144,0
-0.464177232,0.636972765,1
-0.187335774,0.288193429,0
-0.174164612,-0.901703739,1
1.013701492,0.636623884,1
-1.181190848,0.411749493,1
1.678868634,-0.184931716,0
0.289092568,-1.363404835,1
1.837830679,2.789353201,0
1.002236056,-0.579452753,1
-0.071709937,0.949796354,1
-0.217347152,2.219545529,0
1.813536811,0.954360457,0
-0.298156919,-1.029966013,1
1.948791546,0.738787204,0
2.202895175,2.713854258,0
-0.75894801,-0.846514219,1
0.126219036,0.123792191,1
0.029122368,-0.294789471,0
1.324238911,1.117931354,1
1.998506524,0.125799689,0
2.121887887,0.519571327,0
-0.96289186,0.403074483,1
0.072352914,1.852473129,0
-0.11943586,-0.095718581,0
-2.185848427,0.191948914,1
-1.951096197,-0.442767361,1
0.068679402,2.026917652,0
-0.51330853,-0.135252314,1
1.88036687,0.35176489,0
2.247884839,1.425691219,0
1.133866052,-0.255467216,1
0.144517721,-0.251541241,1
-0.390976062,0.182822914,1
2.066413153,1.776973401,0
-2.816826402,0.206586724,1
2.008555784,1.967758569,0
0.182607318,2.050535576,0
0.18305673,2.054445338,0
-1.685340625,0.965749452,1
2.168407925,1.933523745,0
-0.042589972,2.01175513,0
-1.869863916,0.137617871,1
-0.028174677,2.105302717,0
-0.97387317,-0.223409565,1
-0.927867491,-0.230773622,1
0.008272378,0.171946742,0
1.514596422,2.466636222,0
0.327803226,-0.076656074,0
1.979525468,1.846124491,0
0.067846296,2.194563291,0
0.978353376,-1.744574517,1
0.106988404,-0.165611998,0
0.015708149,-0.001400864,0
0.013089255,2.28018586,0
1.225912493,-1.740711231,1
1.78425334,0.80583642,0
1.955597953,1.542426359,0
-0.110629335,1.816938376,0
0.433139331,2.213136409,0
-0.01294385,-0.859792677,1
2.207723321,-0.409144443,1
1.871011945,2.159986386,0
-2.027470999,-0.329047116,1
-0.34712387,1.797255746,0
-0.650323561,0.176576708,1
0.028556107,1.132015793,1
3.142164499,-0.977411191,1
0.123102769,2.297217734,0
1.970712886,2.086582551,0
2.314161649,0.398498705,0
0.286952749,-0.126492237,0
-0.098404737,2.10704772,0
-0.523647897,-0.892106482,1
0.617479517,-0.575499271,1
0.195262718,1.882792295,0
2.057820382,-0.677323296,0
2.260228143,-0.230603283,0
0.551005087,0.001519331,1
